"","OBJECTID","PO_NAME","ZIP_CODE","Negative","Positive","Probable","Additional_Tracking","Positive_Redacted","Negative_Redacted"
"812",1140,"Henryville","18332",79,28,-1,NA,NA,NA
"813",1141,"Kresgeville","18333",23,-1,0,NA,NA,NA
"814",1142,"Long Pond","18334",85,31,0,NA,NA,NA
"815",1143,"Matamoras","18336",138,31,-1,NA,NA,NA
"816",1144,"Milford","18337",540,151,9,NA,NA,NA
"817",1145,"Millrift","18340",5,0,0,NA,NA,NA
"818",1146,"Mount Bethel","18343",134,12,0,NA,NA,NA
"819",1147,"Mount Pocono","18344",112,35,-1,NA,NA,NA
"820",1148,"Pocono Summit","18346",106,32,0,NA,NA,NA
"821",1149,"Pocono Lake","18347",47,11,-1,NA,NA,NA
"822",1150,"Pocono Pines","18350",39,6,0,NA,NA,NA
"823",1151,"Reeders","18352",18,-1,-1,NA,NA,NA
"824",1152,"Saylorsburg","18353",363,54,0,NA,NA,NA
"825",1153,"Sciota","18354",35,5,0,NA,NA,NA
"826",1154,"Scotrun","18355",45,6,0,NA,NA,NA
"827",1155,"Stroudsburg","18360",920,262,5,NA,NA,NA
"828",1156,"Swiftwater","18370",31,14,0,NA,NA,NA
"829",1157,"Tamiment","18371",21,7,0,NA,NA,NA
"830",1158,"Tannersville","18372",74,19,-1,NA,NA,NA
"831",1159,"Archbald","18403",107,27,0,NA,NA,NA
"832",1160,"Beach Lake","18405",31,7,0,NA,NA,NA
"833",1161,"Carbondale","18407",273,104,-1,NA,NA,NA
"834",1162,"Clarks Summit","18411",325,74,6,NA,NA,NA
"835",1163,"Dalton","18414",87,13,0,NA,NA,NA
"836",1164,"Damascus","18415",14,-1,0,NA,NA,NA
"837",1165,"Equinunk","18417",9,-1,0,NA,NA,NA
"838",1166,"Factoryville","18419",60,6,-1,NA,NA,NA
"839",1167,"Forest City","18421",67,54,-1,NA,NA,NA
"840",1168,"Gouldsboro","18424",78,26,-1,NA,NA,NA
"841",1169,"Greeley","18425",35,10,0,NA,NA,NA
"842",1170,"Greentown","18426",56,10,0,NA,NA,NA
"843",1171,"Hamlin","18427",10,-1,0,NA,NA,NA
"844",1172,"Hawley","18428",333,83,0,NA,NA,NA
"845",1173,"Herrick Center","18430",-1,0,0,NA,NA,NA
"846",1174,"Honesdale","18431",200,25,-1,NA,NA,NA
"847",1175,"Jermyn","18433",113,14,-1,NA,NA,NA
"848",1176,"Jessup","18434",83,21,-1,NA,NA,NA
"849",1177,"Lackawaxen","18435",22,-1,-1,NA,NA,NA
"850",1178,"Lake Ariel","18436",202,42,-1,NA,NA,NA
"851",1179,"Lake Como","18437",-1,-1,0,NA,NA,NA
"852",1180,"Lakeville","18438",17,-1,-1,NA,NA,NA
"853",1181,"Lakewood","18439",11,-1,0,NA,NA,NA
"854",1182,"Lenoxville","18441",-1,-1,0,NA,NA,NA
"855",1183,"Milanville","18443",-1,0,0,NA,NA,NA
"856",1184,"Moscow","18444",238,105,5,NA,NA,NA
"857",1185,"Newfoundland","18445",31,0,0,NA,NA,NA
"858",1186,"Nicholson","18446",34,7,-1,NA,NA,NA
"859",1187,"Olyphant","18447",154,39,-1,NA,NA,NA
"860",1188,"Paupack","18451",11,0,0,NA,NA,NA
"861",1189,"Peckville","18452",82,22,0,NA,NA,NA
"862",1190,"Pleasant Mount","18453",17,-1,0,NA,NA,NA
"863",1191,"Preston Park","18455",-1,0,0,NA,NA,NA
"864",1192,"Prompton","18456",6,0,0,NA,NA,NA
"865",1193,"Shohola","18458",73,19,-1,NA,NA,NA
"866",1194,"South Sterling","18460",-1,0,0,NA,NA,NA
"867",1195,"Starlight","18461",-1,0,0,NA,NA,NA
"868",1196,"Starrucca","18462",-1,0,0,NA,NA,NA
"869",1197,"Sterling","18463",-1,-1,0,NA,NA,NA
"870",1198,"Tafton","18464",31,-1,0,NA,NA,NA
"871",1199,"Thompson","18465",15,-1,0,NA,NA,NA
"872",1200,"Tobyhanna","18466",423,138,9,NA,NA,NA
"873",1201,"Tyler Hill","18469",5,-1,0,NA,NA,NA
"874",1202,"Union Dale","18470",25,-1,-1,NA,NA,NA
"875",1203,"Waverly","18471",15,-1,-1,NA,NA,NA
"876",1204,"Waymart","18472",103,6,0,NA,NA,NA
"877",1205,"Scranton","18503",192,-1,0,NA,NA,NA
"878",1206,"Scranton","18504",390,137,-1,NA,NA,NA
"879",1207,"Scranton","18505",427,246,7,NA,NA,NA
"880",1208,"Moosic","18507",86,27,0,NA,NA,NA
"881",1209,"Scranton","18508",260,130,0,NA,NA,NA
"882",1210,"Scranton","18509",197,57,-1,NA,NA,NA
"883",1211,"Scranton","18510",214,161,8,NA,NA,NA
"884",1212,"Scranton","18512",194,62,0,NA,NA,NA
"885",1213,"Taylor","18517",122,40,-1,NA,NA,NA
"886",1214,"Old Forge","18518",151,35,0,NA,NA,NA
"887",1215,"Scranton","18519",103,19,-1,NA,NA,NA
"888",1216,"Berwick","18603",398,174,7,NA,NA,NA
"889",1217,"Blakeslee","18610",112,41,-1,NA,NA,NA
"890",1218,"Dallas","18612",338,24,-1,NA,NA,NA
"891",1219,"Dushore","18614",37,0,0,NA,NA,NA
"892",1220,"Falls","18615",26,5,0,NA,NA,NA
"893",1221,"Forksville","18616",11,0,0,NA,NA,NA
"894",1222,"Glen Lyon","18617",30,-1,0,NA,NA,NA
"895",1223,"Harveys Lake","18618",54,5,-1,NA,NA,NA
"896",1224,"Hillsgrove","18619",0,0,0,NA,NA,NA
"897",1225,"Hunlock Creek","18621",233,18,0,NA,NA,NA
"898",1226,"Huntington Mills","18622",5,0,0,NA,NA,NA
"899",1227,"Laceyville","18623",39,0,0,NA,NA,NA
"900",1228,"Lake Harmony","18624",13,-1,0,NA,NA,NA
"901",1229,"Lopez","18628",5,0,0,NA,NA,NA
"902",1230,"Mehoopany","18629",22,0,0,NA,NA,NA
"903",1231,"Meshoppen","18630",48,-1,0,NA,NA,NA
"904",1232,"Mifflinville","18631",21,7,0,NA,NA,NA
"905",1233,"Mildred","18632",-1,0,0,NA,NA,NA
"906",1234,"Nanticoke","18634",366,58,0,NA,NA,NA
"907",1235,"Nescopeck","18635",57,20,0,NA,NA,NA
"908",1236,"Noxen","18636",18,-1,0,NA,NA,NA
"909",1237,"Pittston","18640",362,59,-1,NA,NA,NA
"910",1238,"Pittston","18641",128,26,0,NA,NA,NA
"911",1239,"Duryea","18642",60,15,0,NA,NA,NA
"912",1240,"Pittston","18643",273,27,-1,NA,NA,NA
"913",1241,"Wyoming","18644",142,20,0,NA,NA,NA
"914",1242,"Plymouth","18651",171,26,0,NA,NA,NA
"915",1243,"Shickshinny","18655",128,33,0,NA,NA,NA
"916",1244,"Sweet Valley","18656",45,5,0,NA,NA,NA
"917",1245,"Tunkhannock","18657",166,13,0,NA,NA,NA
"918",1246,"Wapwallopen","18660",55,8,0,NA,NA,NA
"919",1247,"White Haven","18661",133,20,0,NA,NA,NA
"920",1248,"Wilkes Barre","18701",63,12,0,NA,NA,NA
"921",1249,"Wilkes Barre","18702",931,332,-1,NA,NA,NA
"922",1250,"Kingston","18704",691,114,-1,NA,NA,NA
"923",1251,"Wilkes Barre","18705",350,75,-1,NA,NA,NA
"924",1252,"Wilkes Barre","18706",320,58,-1,NA,NA,NA
"925",1253,"Mountain Top","18707",278,102,0,NA,NA,NA
"926",1254,"Shavertown","18708",155,16,0,NA,NA,NA
"927",1255,"Luzerne","18709",69,5,0,NA,NA,NA
"928",1256,"Montrose","18801",134,7,0,NA,NA,NA
"929",1257,"Athens","18810",147,-1,-1,NA,NA,NA
"930",1258,"Brackney","18812",14,-1,0,NA,NA,NA
"931",1259,"East Smithfield","18817",-1,0,0,NA,NA,NA
"932",1260,"Friendsville","18818",12,-1,-1,NA,NA,NA
"933",1261,"Great Bend","18821",13,-1,0,NA,NA,NA
"934",1262,"Hallstead","18822",39,-1,0,NA,NA,NA
"935",1263,"Harford","18823",5,0,0,NA,NA,NA
"936",1264,"Hop Bottom","18824",15,-1,0,NA,NA,NA
"937",1265,"Jackson","18825",0,-1,0,NA,NA,NA
"938",1266,"Kingsley","18826",12,-1,-1,NA,NA,NA
"939",1267,"Lawton","18828",-1,0,0,NA,NA,NA
"940",1268,"Le Raysville","18829",13,-1,0,NA,NA,NA
"941",1269,"Little Meadows","18830",-1,0,0,NA,NA,NA
"942",1270,"Milan","18831",24,0,0,NA,NA,NA
"943",1271,"Monroeton","18832",25,0,0,NA,NA,NA
"944",1272,"New Albany","18833",35,-1,-1,NA,NA,NA
"945",1273,"New Milford","18834",41,-1,0,NA,NA,NA
"946",1274,"Rome","18837",73,0,0,NA,NA,NA
"947",1275,"Sayre","18840",319,19,-1,NA,NA,NA
"948",1276,"South Gibson","18842",-1,0,0,NA,NA,NA
"949",1277,"Springville","18844",19,0,0,NA,NA,NA
"950",1278,"Stevensville","18845",6,0,0,NA,NA,NA
"951",1279,"Sugar Run","18846",14,0,0,NA,NA,NA
"952",1280,"Susquehanna","18847",71,7,0,NA,NA,NA
"953",1281,"Towanda","18848",163,-1,0,NA,NA,NA
"954",1282,"Ulster","18850",49,-1,0,NA,NA,NA
"955",1283,"Warren Center","18851",16,0,0,NA,NA,NA
"956",1284,"Wyalusing","18853",73,-1,0,NA,NA,NA
"957",1285,"Wysox","18854",26,-1,0,NA,NA,NA
"958",1286,"Doylestown","18901",901,381,16,NA,NA,NA
"959",1287,"Doylestown","18902",455,92,7,NA,NA,NA
"960",1288,"Carversville","18913",14,-1,0,NA,NA,NA
"961",1289,"Chalfont","18914",534,70,6,NA,NA,NA
"962",1290,"Colmar","18915",35,7,0,NA,NA,NA
"963",1291,"Dublin","18917",51,11,-1,NA,NA,NA
"964",1292,"Erwinna","18920",9,0,0,NA,NA,NA
"965",1293,"Fountainville","18923",21,-1,-1,NA,NA,NA
"966",1294,"Furlong","18925",110,22,6,NA,NA,NA
"967",1295,"Hilltown","18927",8,0,0,NA,NA,NA
"968",1296,"Jamison","18929",212,55,-1,NA,NA,NA
"969",1297,"Kintnersville","18930",63,-1,0,NA,NA,NA
"970",1298,"Line Lexington","18932",16,-1,0,NA,NA,NA
"971",1299,"Lumberville","18933",5,0,0,NA,NA,NA
"972",1300,"Mechanicsville","18934",-1,-1,0,NA,NA,NA
"973",1301,"Montgomeryville","18936",23,95,0,NA,NA,NA
"974",1302,"New Hope","18938",276,41,14,NA,NA,NA
"975",1303,"Newtown","18940",542,166,21,NA,NA,NA
"976",1304,"Ottsville","18942",67,6,0,NA,NA,NA
"977",1305,"Perkasie","18944",560,55,5,NA,NA,NA
"978",1306,"Pipersville","18947",114,19,-1,NA,NA,NA
"979",1307,"Quakertown","18951",1193,161,10,NA,NA,NA
"980",1308,"Richboro","18954",246,84,7,NA,NA,NA
"981",1309,"Richlandtown","18955",58,10,-1,NA,NA,NA
"982",1310,"Sellersville","18960",321,68,5,NA,NA,NA
"983",1311,"Souderton","18964",394,87,-1,NA,NA,NA
"984",1312,"Southampton","18966",897,250,20,NA,NA,NA
"985",1313,"Telford","18969",359,83,-1,NA,NA,NA
"986",1314,"Upper Black Eddy","18972",64,8,0,NA,NA,NA
"987",1315,"Warminster","18974",1134,219,27,NA,NA,NA
"988",1316,"Warrington","18976",595,189,19,NA,NA,NA
"989",1317,"Washington Crossing","18977",70,11,-1,NA,NA,NA
"990",1318,"Abington","19001",534,135,0,NA,NA,NA
"991",1319,"Ambler","19002",973,237,0,NA,NA,NA
"992",1320,"Ardmore","19003",410,74,0,NA,NA,NA
"993",1321,"Bala Cynwyd","19004",412,77,0,NA,NA,NA
"994",1322,"Huntingdon Valley","19006",631,151,-1,NA,NA,NA
"995",1323,"Bristol","19007",504,253,17,NA,NA,NA
"996",1324,"Broomall","19008",587,272,6,NA,NA,NA
"997",1325,"Bryn Athyn","19009",15,0,0,NA,NA,NA
"998",1326,"Bryn Mawr","19010",661,153,-1,NA,NA,NA
"999",1327,"Cheltenham","19012",220,57,0,NA,NA,NA
"1000",1328,"Chester","19013",888,377,5,NA,NA,NA
"1001",1329,"Aston","19014",437,122,10,NA,NA,NA
"1002",1330,"Brookhaven","19015",388,137,-1,NA,NA,NA
"1003",1331,"Clifton Heights","19018",637,193,6,NA,NA,NA
"1004",1332,"Bensalem","19020",1472,427,30,NA,NA,NA
"1005",1333,"Croydon","19021",236,83,7,NA,NA,NA
"1006",1334,"Crum Lynne","19022",81,31,-1,NA,NA,NA
"1007",1335,"Darby","19023",634,464,-1,NA,NA,NA
"1008",1336,"Dresher","19025",208,22,0,NA,NA,NA
"1009",1337,"Drexel Hill","19026",879,249,6,NA,NA,NA
"1010",1338,"Elkins Park","19027",665,189,0,NA,NA,NA
"1011",1339,"Essington","19029",93,24,-1,NA,NA,NA
"1012",1340,"Fairless Hills","19030",295,85,18,NA,NA,NA
"1013",1341,"Flourtown","19031",194,101,0,NA,NA,NA
"1014",1342,"Folcroft","19032",177,86,-1,NA,NA,NA
"1015",1343,"Folsom","19033",164,43,-1,NA,NA,NA
"1016",1344,"Fort Washington","19034",189,70,0,NA,NA,NA
"1017",1345,"Gladwyne","19035",154,17,0,NA,NA,NA
"1018",1346,"Glenolden","19036",306,82,-1,NA,NA,NA
"1019",1347,"Glenside","19038",989,298,0,NA,NA,NA
"1020",1348,"Hatboro","19040",636,83,0,NA,NA,NA
"1021",1349,"Haverford","19041",213,55,-1,NA,NA,NA
"1022",1350,"Holmes","19043",69,16,-1,NA,NA,NA
"1023",1351,"Horsham","19044",400,60,-1,NA,NA,NA
"1024",1352,"Jenkintown","19046",557,132,0,NA,NA,NA
"1025",1353,"Langhorne","19047",778,461,18,NA,NA,NA
"1026",1354,"Lansdowne","19050",1051,578,-1,NA,NA,NA
"1027",1355,"Feasterville Trevose","19053",678,143,10,NA,NA,NA
"1028",1356,"Levittown","19054",393,105,17,NA,NA,NA
"1029",1357,"Levittown","19055",303,101,16,NA,NA,NA
"1030",1358,"Levittown","19056",353,151,11,NA,NA,NA
"1031",1359,"Levittown","19057",348,102,11,NA,NA,NA
"1032",1360,"Garnet Valley","19060",177,40,5,NA,NA,NA
"1033",1361,"Marcus Hook","19061",541,119,-1,NA,NA,NA
"1034",1362,"Media","19063",982,533,11,NA,NA,NA
"1035",1363,"Springfield","19064",588,163,6,NA,NA,NA
"1036",1364,"Merion Station","19066",210,61,0,NA,NA,NA
"1037",1365,"Morrisville","19067",967,327,49,NA,NA,NA
"1038",1366,"Morton","19070",177,41,-1,NA,NA,NA
"1039",1367,"Narberth","19072",347,46,0,NA,NA,NA
"1040",1368,"Newtown Square","19073",577,119,6,NA,NA,NA
"1041",1369,"Norwood","19074",128,36,-1,NA,NA,NA
"1042",1370,"Oreland","19075",202,36,0,NA,NA,NA
"1043",1371,"Prospect Park","19076",161,88,8,NA,NA,NA
"1044",1372,"Ridley Park","19078",267,61,-1,NA,NA,NA
"1045",1373,"Sharon Hill","19079",270,134,-1,NA,NA,NA
"1046",1374,"Swarthmore","19081",218,45,-1,NA,NA,NA
"1047",1375,"Upper Darby","19082",1043,612,12,NA,NA,NA
"1048",1376,"Havertown","19083",1031,201,16,NA,NA,NA
"1049",1377,"Villanova","19085",201,14,-1,NA,NA,NA
"1050",1378,"Wallingford","19086",299,198,-1,NA,NA,NA
"1051",1379,"Wayne","19087",829,143,6,NA,NA,NA
"1052",1380,"Willow Grove","19090",679,186,0,NA,NA,NA
"1053",1381,"Woodlyn","19094",104,34,-1,NA,NA,NA
"1054",1382,"Wyncote","19095",309,235,-1,NA,NA,NA
"1055",1383,"Wynnewood","19096",451,128,-1,NA,NA,NA
"1056",1384,"Philadelphia","19102",198,41,0,NA,NA,NA
"1057",1385,"Philadelphia","19103",581,180,-1,NA,NA,NA
"1058",1386,"Philadelphia","19104",909,268,0,NA,NA,NA
"1059",1387,"Philadelphia","19106",317,40,0,NA,NA,NA
"1060",1388,"Philadelphia","19107",584,176,0,NA,NA,NA
"1061",1389,"Philadelphia","19111",1898,794,-1,NA,NA,NA
"1062",1390,"Philadelphia","19112",-1,0,0,NA,NA,NA
"1063",1391,"Philadelphia","19113",-1,0,0,NA,NA,NA
"1064",1392,"Philadelphia","19114",988,317,-1,NA,NA,NA
"1065",1393,"Philadelphia","19115",1039,625,0,NA,NA,NA
"1066",1394,"Philadelphia","19116",991,464,0,NA,NA,NA
"1067",1395,"Philadelphia","19118",295,123,0,NA,NA,NA
"1068",1396,"Philadelphia","19119",891,317,0,NA,NA,NA
"1069",1397,"Philadelphia","19120",1625,790,-1,NA,NA,NA
"1070",1398,"Philadelphia","19121",983,304,0,NA,NA,NA
"1071",1399,"Philadelphia","19122",592,176,0,NA,NA,NA
"1072",1400,"Philadelphia","19123",641,213,0,NA,NA,NA
"1073",1401,"Philadelphia","19124",1688,707,-1,NA,NA,NA
"1074",1402,"Philadelphia","19125",687,168,0,NA,NA,NA
"1075",1403,"Philadelphia","19126",545,335,0,NA,NA,NA
"1076",1404,"Philadelphia","19127",156,23,-1,NA,NA,NA
"1077",1405,"Philadelphia","19128",1030,310,-1,NA,NA,NA
"1078",1406,"Philadelphia","19129",350,90,0,NA,NA,NA
"1079",1407,"Philadelphia","19130",881,231,0,NA,NA,NA
"1080",1408,"Philadelphia","19131",1626,588,0,NA,NA,NA
"1081",1409,"Philadelphia","19132",1078,460,0,NA,NA,NA
"1082",1410,"Philadelphia","19133",667,326,0,NA,NA,NA
"1083",1411,"Philadelphia","19134",1454,538,0,NA,NA,NA
"1084",1412,"Philadelphia","19135",945,314,0,NA,NA,NA
"1085",1413,"Philadelphia","19136",1163,595,0,NA,NA,NA
"1086",1414,"Philadelphia","19137",233,36,0,NA,NA,NA
"1087",1415,"Philadelphia","19138",1035,346,0,NA,NA,NA
"1088",1416,"Philadelphia","19139",1766,547,0,NA,NA,NA
"1089",1417,"Philadelphia","19140",1513,629,0,NA,NA,NA
"1090",1418,"Philadelphia","19141",899,298,0,NA,NA,NA
"1091",1419,"Philadelphia","19142",764,407,0,NA,NA,NA
"1092",1420,"Philadelphia","19143",2229,651,0,NA,NA,NA
"1093",1421,"Philadelphia","19144",1281,496,0,NA,NA,NA
"1094",1422,"Philadelphia","19145",1488,416,0,NA,NA,NA
"1095",1423,"Philadelphia","19146",1281,299,0,NA,NA,NA
"1096",1424,"Philadelphia","19147",1052,227,0,NA,NA,NA
"1097",1425,"Philadelphia","19148",1441,450,0,NA,NA,NA
"1098",1426,"Philadelphia","19149",1241,567,0,NA,NA,NA
"1099",1427,"Philadelphia","19150",924,360,0,NA,NA,NA
"1100",1428,"Philadelphia","19151",1153,424,0,NA,NA,NA
"1101",1429,"Philadelphia","19152",1045,450,0,NA,NA,NA
"1102",1430,"Philadelphia","19153",376,138,0,NA,NA,NA
"1103",1431,"Philadelphia","19154",1204,355,0,NA,NA,NA
"1104",1432,"Paoli","19301",194,42,-1,NA,NA,NA
"1105",1433,"Atglen","19310",47,9,0,NA,NA,NA
"1106",1434,"Avondale","19311",65,29,-1,NA,NA,NA
"1107",1435,"Berwyn","19312",290,95,-1,NA,NA,NA
"1108",1436,"Chadds Ford","19317",156,20,-1,NA,NA,NA
"1109",1437,"Cheyney","19319",8,0,0,NA,NA,NA
"1110",1438,"Coatesville","19320",1036,244,8,NA,NA,NA
"1111",1439,"Cochranville","19330",48,13,0,NA,NA,NA
"1112",1440,"Devon","19333",160,20,-1,NA,NA,NA
"1113",1441,"Downingtown","19335",765,194,13,NA,NA,NA
"1114",1442,"Exton","19341",363,65,8,NA,NA,NA
"1115",1443,"Glen Mills","19342",458,149,8,NA,NA,NA
"1116",1444,"Glenmoore","19343",130,14,-1,NA,NA,NA
"1117",1445,"Honey Brook","19344",194,39,0,NA,NA,NA
"1118",1446,"Immaculata","19345",0,0,0,NA,NA,NA
"1119",1447,"Kennett Square","19348",244,107,-1,NA,NA,NA
"1120",1448,"Landenberg","19350",80,21,-1,NA,NA,NA
"1121",1449,"Lincoln University","19352",79,11,-1,NA,NA,NA
"1122",1450,"Malvern","19355",721,133,10,NA,NA,NA
"1123",1451,"Nottingham","19362",64,14,0,NA,NA,NA
"1124",1452,"Oxford","19363",186,62,-1,NA,NA,NA
"1125",1453,"Parkesburg","19365",127,20,0,NA,NA,NA
"1126",1454,"Thorndale","19372",62,-1,-1,NA,NA,NA
"1127",1455,"Thornton","19373",49,122,-1,NA,NA,NA
"1128",1456,"Toughkenamon","19374",8,20,0,NA,NA,NA
"1129",1457,"West Chester","19380",925,251,15,NA,NA,NA
"1130",1458,"West Chester","19382",792,306,20,NA,NA,NA
"1131",1459,"West Chester","19383",-1,-1,0,NA,NA,NA
"1132",1460,"West Grove","19390",132,47,-1,NA,NA,NA
"1133",1461,"Norristown","19401",1406,738,-1,NA,NA,NA
"1134",1462,"Norristown","19403",2459,451,0,NA,NA,NA
"1135",1463,"Bridgeport","19405",151,38,0,NA,NA,NA
"1136",1464,"King of Prussia","19406",661,128,0,NA,NA,NA
"1137",1465,"Blue Bell","19422",554,112,-1,NA,NA,NA
"1138",1466,"Chester Springs","19425",225,39,6,NA,NA,NA
"1139",1467,"Collegeville","19426",846,165,0,NA,NA,NA
"1140",1468,"Conshohocken","19428",526,75,0,NA,NA,NA
"1141",1469,"Frederick","19435",7,-1,0,NA,NA,NA
"1142",1470,"Gwynedd","19436",11,-1,0,NA,NA,NA
"1143",1471,"Harleysville","19438",538,125,-1,NA,NA,NA
"1144",1472,"Hatfield","19440",486,137,-1,NA,NA,NA
"1145",1473,"Lafayette Hill","19444",355,92,0,NA,NA,NA
"1146",1474,"Lansdale","19446",1588,391,-1,NA,NA,NA
"1147",1475,"Mont Clare","19453",26,-1,0,NA,NA,NA
"1148",1476,"North Wales","19454",750,118,0,NA,NA,NA
"1149",1477,"Oaks","19456",10,-1,0,NA,NA,NA
"1150",1478,"Phoenixville","19460",977,204,7,NA,NA,NA
"1151",1479,"Plymouth Meeting","19462",523,105,0,NA,NA,NA
"1152",1480,"Pottstown","19464",1235,210,0,NA,NA,NA
"1153",1481,"Pottstown","19465",321,35,0,NA,NA,NA
"1154",1482,"Royersford","19468",695,215,-1,NA,NA,NA
"1155",1483,"Schwenksville","19473",298,47,0,NA,NA,NA
"1156",1484,"Spring City","19475",278,107,15,NA,NA,NA
"1157",1485,"Spring House","19477",32,51,0,NA,NA,NA
"1158",1486,"Zieglerville","19492",9,-1,0,NA,NA,NA
"1159",1487,"Adamstown","19501",27,-1,0,NA,NA,NA
"1160",1488,"Bally","19503",31,-1,0,NA,NA,NA
"1161",1489,"Barto","19504",109,9,0,NA,NA,NA
"1162",1490,"Bechtelsville","19505",66,12,0,NA,NA,NA
"1163",1491,"Bernville","19506",154,28,-1,NA,NA,NA
"1164",1492,"Bethel","19507",53,6,0,NA,NA,NA
"1165",1493,"Birdsboro","19508",296,55,-1,NA,NA,NA
"1166",1494,"Blandon","19510",165,37,-1,NA,NA,NA
"1167",1495,"Boyertown","19512",339,37,-1,NA,NA,NA
"1168",1496,"Douglassville","19518",327,58,-1,NA,NA,NA
"1169",1497,"Elverson","19520",86,6,0,NA,NA,NA
"1170",1498,"Fleetwood","19522",261,41,-1,NA,NA,NA
"1171",1499,"Gilbertsville","19525",344,42,0,NA,NA,NA
"1172",1500,"Hamburg","19526",253,49,0,NA,NA,NA
"1173",1501,"Kempton","19529",69,5,0,NA,NA,NA
"1174",1502,"Kutztown","19530",236,49,0,NA,NA,NA
"1175",1503,"Leesport","19533",155,65,-1,NA,NA,NA
"1176",1504,"Lenhartsville","19534",38,-1,0,NA,NA,NA
"1177",1505,"Mertztown","19539",102,10,-1,NA,NA,NA
"1178",1506,"Mohnton","19540",218,21,-1,NA,NA,NA
"1179",1507,"Mohrsville","19541",77,12,0,NA,NA,NA
"1180",1508,"Morgantown","19543",100,9,-1,NA,NA,NA
"1181",1509,"Oley","19547",78,20,0,NA,NA,NA
"1182",1510,"Port Clinton","19549",-1,-1,0,NA,NA,NA
"1183",1511,"Rehrersburg","19550",7,0,0,NA,NA,NA
"1184",1512,"Robesonia","19551",90,12,-1,NA,NA,NA
"1185",1513,"Shoemakersville","19555",71,-1,0,NA,NA,NA
"1186",1514,"Temple","19560",194,79,-1,NA,NA,NA
"1187",1515,"Topton","19562",95,31,-1,NA,NA,NA
"1188",1516,"Wernersville","19565",179,61,-1,NA,NA,NA
"1189",1517,"Womelsdorf","19567",97,41,0,NA,NA,NA
"1190",1518,"Reading","19601",993,704,28,NA,NA,NA
"1191",1519,"Reading","19602",565,338,7,NA,NA,NA
"1192",1520,"Reading","19604",719,607,27,NA,NA,NA
"1193",1521,"Reading","19605",505,189,9,NA,NA,NA
"1194",1522,"Reading","19606",757,244,11,NA,NA,NA
