"","OBJECTID","PO_NAME","ZIP_CODE","Negative","Positive","Probable","Additional_Tracking","Positive_Redacted","Negative_Redacted"
"1195",1523,"Reading","19607",555,135,-1,NA,NA,NA
"1196",1524,"Reading","19608",462,264,-1,NA,NA,NA
"1197",1525,"Reading","19609",212,58,-1,NA,NA,NA
"1198",1526,"Reading","19610",425,111,6,NA,NA,NA
"1199",1527,"Reading","19611",292,251,-1,NA,NA,NA
"1200",1555,"Aliquippa","15001",370,41,-1,NA,NA,NA
"1201",1556,"Ambridge","15003",135,12,-1,NA,NA,NA
"1202",1557,"Atlasburg","15004",-1,-1,0,NA,NA,NA
"1203",1558,"Baden","15005",133,9,-1,NA,NA,NA
"1204",1559,"Bakerstown","15007",13,0,0,NA,NA,NA
"1205",1560,"Beaver","15009",251,359,0,NA,NA,NA
"1206",1561,"Beaver Falls","15010",310,32,5,NA,NA,NA
"1207",1562,"Belle Vernon","15012",224,6,0,NA,NA,NA
"1208",1563,"Brackenridge","15014",85,7,-1,NA,NA,NA
"1209",1564,"Bradfordwoods","15015",11,-1,0,NA,NA,NA
"1210",1565,"Bridgeville","15017",181,5,-1,NA,NA,NA
"1211",1566,"Buena Vista","15018",14,0,0,NA,NA,NA
"1212",1567,"Bulger","15019",20,-1,0,NA,NA,NA
"1213",1568,"Burgettstown","15021",94,-1,0,NA,NA,NA
"1214",1569,"Charleroi","15022",189,21,-1,NA,NA,NA
"1215",1570,"Cheswick","15024",258,9,0,NA,NA,NA
"1216",1571,"Clairton","15025",420,25,-1,NA,NA,NA
"1217",1572,"Clinton","15026",32,-1,0,NA,NA,NA
"1218",1573,"Conway","15027",35,-1,0,NA,NA,NA
"1219",1574,"Creighton","15030",23,-1,0,NA,NA,NA
"1220",1575,"Cuddy","15031",5,0,0,NA,NA,NA
"1221",1576,"Curtisville","15032",6,0,0,NA,NA,NA
"1222",1577,"Donora","15033",81,-1,-1,NA,NA,NA
"1223",1578,"Dravosburg","15034",30,0,0,NA,NA,NA
"1224",1579,"East Mc Keesport","15035",54,-1,-1,NA,NA,NA
"1225",1580,"Elizabeth","15037",185,5,0,NA,NA,NA
"1226",1581,"Freedom","15042",95,7,0,NA,NA,NA
"1227",1582,"Georgetown","15043",20,-1,0,NA,NA,NA
"1228",1583,"Gibsonia","15044",483,91,-1,NA,NA,NA
"1229",1584,"Glassport","15045",95,-1,0,NA,NA,NA
"1230",1585,"Crescent","15046",28,-1,0,NA,NA,NA
"1231",1586,"Harwick","15049",18,0,0,NA,NA,NA
"1232",1587,"Hookstown","15050",26,5,0,NA,NA,NA
"1233",1588,"Indianola","15051",11,0,0,NA,NA,NA
"1234",1589,"Industry","15052",38,5,0,NA,NA,NA
"1235",1590,"Joffre","15053",-1,0,0,NA,NA,NA
"1236",1591,"Langeloth","15054",10,0,0,NA,NA,NA
"1237",1592,"Lawrence","15055",20,0,0,NA,NA,NA
"1238",1593,"Leetsdale","15056",15,0,0,NA,NA,NA
"1239",1594,"Mc Donald","15057",152,-1,0,NA,NA,NA
"1240",1595,"Midland","15059",46,5,0,NA,NA,NA
"1241",1596,"Midway","15060",11,0,0,NA,NA,NA
"1242",1597,"Monaca","15061",135,17,-1,NA,NA,NA
"1243",1598,"Monessen","15062",136,7,0,NA,NA,NA
"1244",1599,"Monongahela","15063",271,9,0,NA,NA,NA
"1245",1600,"Morgan","15064",5,0,0,NA,NA,NA
"1246",1601,"Natrona Heights","15065",244,16,0,NA,NA,NA
"1247",1602,"New Brighton","15066",120,9,0,NA,NA,NA
"1248",1603,"New Eagle","15067",39,0,0,NA,NA,NA
"1249",1604,"New Kensington","15068",772,46,0,NA,NA,NA
"1250",1605,"Oakdale","15071",129,6,-1,NA,NA,NA
"1251",1606,"Rochester","15074",121,20,0,NA,NA,NA
"1252",1607,"Russellton","15076",28,0,0,NA,NA,NA
"1253",1608,"Shippingport","15077",-1,0,0,NA,NA,NA
"1254",1609,"Slovan","15078",6,0,0,NA,NA,NA
"1255",1610,"Sturgeon","15082",6,0,0,NA,NA,NA
"1256",1611,"Sutersville","15083",11,-1,0,NA,NA,NA
"1257",1612,"Tarentum","15084",221,5,-1,NA,NA,NA
"1258",1613,"Trafford","15085",136,-1,0,NA,NA,NA
"1259",1614,"Warrendale","15086",9,0,0,NA,NA,NA
"1260",1615,"West Newton","15089",104,5,0,NA,NA,NA
"1261",1616,"Wexford","15090",428,40,-1,NA,NA,NA
"1262",1617,"Allison Park","15101",406,35,0,NA,NA,NA
"1263",1618,"Bethel Park","15102",368,23,-1,NA,NA,NA
"1264",1619,"Braddock","15104",171,12,0,NA,NA,NA
"1265",1620,"Carnegie","15106",234,13,-1,NA,NA,NA
"1266",1621,"Coraopolis","15108",507,73,22,NA,NA,NA
"1267",1622,"Duquesne","15110",74,8,0,NA,NA,NA
"1268",1623,"East Pittsburgh","15112",82,-1,0,NA,NA,NA
"1269",1624,"Glenshaw","15116",216,9,0,NA,NA,NA
"1270",1625,"Homestead","15120",361,32,-1,NA,NA,NA
"1271",1626,"West Mifflin","15122",394,32,-1,NA,NA,NA
"1272",1627,"Imperial","15126",73,7,-1,NA,NA,NA
"1273",1628,"South Park","15129",159,6,0,NA,NA,NA
"1274",1629,"McKeesport","15131",146,6,0,NA,NA,NA
"1275",1630,"McKeesport","15132",414,41,-1,NA,NA,NA
"1276",1631,"McKeesport","15133",92,-1,0,NA,NA,NA
"1277",1632,"McKeesport","15135",64,-1,0,NA,NA,NA
"1278",1633,"Mc Kees Rocks","15136",331,21,-1,NA,NA,NA
"1279",1634,"North Versailles","15137",234,14,0,NA,NA,NA
"1280",1635,"Oakmont","15139",159,-1,0,NA,NA,NA
"1281",1636,"Pitcairn","15140",74,-1,0,NA,NA,NA
"1282",1637,"Presto","15142",20,-1,0,NA,NA,NA
"1283",1638,"Sewickley","15143",364,30,-1,NA,NA,NA
"1284",1639,"Springdale","15144",90,-1,0,NA,NA,NA
"1285",1640,"Turtle Creek","15145",143,7,0,NA,NA,NA
"1286",1641,"Monroeville","15146",788,33,-1,NA,NA,NA
"1287",1642,"Verona","15147",329,17,0,NA,NA,NA
"1288",1643,"Wilmerding","15148",50,-1,0,NA,NA,NA
"1289",1644,"Pittsburgh","15201",261,24,-1,NA,NA,NA
"1290",1645,"Pittsburgh","15202",328,13,0,NA,NA,NA
"1291",1646,"Pittsburgh","15203",159,12,-1,NA,NA,NA
"1292",1647,"Pittsburgh","15204",125,-1,0,NA,NA,NA
"1293",1648,"Pittsburgh","15205",354,31,-1,NA,NA,NA
"1294",1649,"Pittsburgh","15206",659,45,-1,NA,NA,NA
"1295",1650,"Pittsburgh","15207",227,92,-1,NA,NA,NA
"1296",1651,"Pittsburgh","15208",193,10,0,NA,NA,NA
"1297",1652,"Pittsburgh","15209",201,10,-1,NA,NA,NA
"1298",1653,"Pittsburgh","15210",437,36,-1,NA,NA,NA
"1299",1654,"Pittsburgh","15211",183,12,-1,NA,NA,NA
"1300",1655,"Pittsburgh","15212",596,37,0,NA,NA,NA
"1301",1656,"Pittsburgh","15213",238,28,-1,NA,NA,NA
"1302",1657,"Pittsburgh","15214",260,26,0,NA,NA,NA
"1303",1658,"Pittsburgh","15215",241,14,-1,NA,NA,NA
"1304",1659,"Pittsburgh","15216",327,14,-1,NA,NA,NA
"1305",1660,"Pittsburgh","15217",576,44,-1,NA,NA,NA
"1306",1661,"Pittsburgh","15218",294,13,0,NA,NA,NA
"1307",1662,"Pittsburgh","15219",302,42,0,NA,NA,NA
"1308",1663,"Pittsburgh","15220",363,13,-1,NA,NA,NA
"1309",1664,"Pittsburgh","15221",593,88,0,NA,NA,NA
"1310",1665,"Pittsburgh","15222",101,7,0,NA,NA,NA
"1311",1666,"Pittsburgh","15223",161,-1,-1,NA,NA,NA
"1312",1667,"Pittsburgh","15224",221,12,-1,NA,NA,NA
"1313",1668,"Pittsburgh","15225",19,-1,0,NA,NA,NA
"1314",1669,"Pittsburgh","15226",243,10,-1,NA,NA,NA
"1315",1670,"Pittsburgh","15227",500,29,-1,NA,NA,NA
"1316",1671,"Pittsburgh","15228",330,12,0,NA,NA,NA
"1317",1672,"Pittsburgh","15229",226,9,0,NA,NA,NA
"1318",1673,"Pittsburgh","15231",0,0,0,NA,NA,NA
"1319",1674,"Pittsburgh","15232",282,56,-1,NA,NA,NA
"1320",1675,"Pittsburgh","15233",59,7,0,NA,NA,NA
"1321",1676,"Pittsburgh","15234",252,6,0,NA,NA,NA
"1322",1677,"Pittsburgh","15235",814,47,0,NA,NA,NA
"1323",1678,"Pittsburgh","15236",571,30,-1,NA,NA,NA
"1324",1679,"Pittsburgh","15237",768,60,-1,NA,NA,NA
"1325",1680,"Pittsburgh","15238",286,10,-1,NA,NA,NA
"1326",1681,"Pittsburgh","15239",371,9,0,NA,NA,NA
"1327",1682,"Pittsburgh","15241",221,19,-1,NA,NA,NA
"1328",1683,"Pittsburgh","15243",682,16,-1,NA,NA,NA
"1329",1684,"Pittsburgh","15260",0,0,0,NA,NA,NA
"1330",1685,"Pittsburgh","15261",0,0,0,NA,NA,NA
"1331",1686,"Pittsburgh","15275",-1,0,0,NA,NA,NA
"1332",1687,"Washington","15301",995,18,0,NA,NA,NA
"1333",1688,"Aleppo","15310",-1,0,0,NA,NA,NA
"1334",1689,"Amity","15311",14,0,0,NA,NA,NA
"1335",1690,"Avella","15312",56,-1,0,NA,NA,NA
"1336",1691,"Beallsville","15313",10,0,0,NA,NA,NA
"1337",1692,"Bentleyville","15314",85,-1,0,NA,NA,NA
"1338",1693,"Canonsburg","15317",716,25,-1,NA,NA,NA
"1339",1694,"Carmichaels","15320",108,7,0,NA,NA,NA
"1340",1695,"Cecil","15321",11,-1,0,NA,NA,NA
"1341",1696,"Clarksville","15322",38,-1,-1,NA,NA,NA
"1342",1697,"Claysville","15323",49,-1,0,NA,NA,NA
"1343",1698,"Cokeburg","15324",17,-1,0,NA,NA,NA
"1344",1699,"Dilliner","15327",33,-1,0,NA,NA,NA
"1345",1700,"Prosperity","15329",22,0,0,NA,NA,NA
"1346",1701,"Eighty Four","15330",61,-1,0,NA,NA,NA
"1347",1702,"Ellsworth","15331",27,0,0,NA,NA,NA
"1348",1703,"Finleyville","15332",115,9,-1,NA,NA,NA
"1349",1704,"Fredericktown","15333",46,0,0,NA,NA,NA
"1350",1705,"Garards Fort","15334",5,0,0,NA,NA,NA
"1351",1706,"Graysville","15337",15,-1,0,NA,NA,NA
"1352",1707,"Greensboro","15338",30,-1,0,NA,NA,NA
"1353",1708,"Hickory","15340",19,-1,0,NA,NA,NA
"1354",1709,"Holbrook","15341",14,0,0,NA,NA,NA
"1355",1710,"Houston","15342",57,6,0,NA,NA,NA
"1356",1711,"Jefferson","15344",34,-1,0,NA,NA,NA
"1357",1712,"Marianna","15345",33,-1,0,NA,NA,NA
"1358",1713,"Mather","15346",16,-1,0,NA,NA,NA
"1359",1714,"Meadow Lands","15347",11,0,0,NA,NA,NA
"1360",1715,"Mount Morris","15349",26,0,0,NA,NA,NA
"1361",1716,"New Freeport","15352",10,0,0,NA,NA,NA
"1362",1717,"Nineveh","15353",-1,0,0,NA,NA,NA
"1363",1718,"Rices Landing","15357",31,-1,0,NA,NA,NA
"1364",1719,"Rogersville","15359",-1,0,0,NA,NA,NA
"1365",1720,"Scenery Hill","15360",36,0,0,NA,NA,NA
"1366",1721,"Southview","15361",-1,0,0,NA,NA,NA
"1367",1722,"Spraggs","15362",16,0,0,NA,NA,NA
"1368",1723,"Strabane","15363",15,0,0,NA,NA,NA
"1369",1724,"Sycamore","15364",7,0,0,NA,NA,NA
"1370",1725,"Venetia","15367",93,7,-1,NA,NA,NA
"1371",1726,"Waynesburg","15370",244,7,-1,NA,NA,NA
"1372",1727,"West Alexander","15376",34,0,0,NA,NA,NA
"1373",1728,"West Finley","15377",7,0,0,NA,NA,NA
"1374",1729,"Wind Ridge","15380",7,0,0,NA,NA,NA
"1375",1730,"Uniontown","15401",753,32,-1,NA,NA,NA
"1376",1731,"Adah","15410",14,-1,0,NA,NA,NA
"1377",1732,"Addison","15411",8,0,0,NA,NA,NA
"1378",1733,"Allenport","15412",6,0,0,NA,NA,NA
"1379",1734,"Allison","15413",17,0,0,NA,NA,NA
"1380",1735,"Brownsville","15417",149,-1,0,NA,NA,NA
"1381",1736,"California","15419",43,-1,0,NA,NA,NA
"1382",1737,"Coal Center","15423",31,-1,0,NA,NA,NA
"1383",1738,"Confluence","15424",30,0,0,NA,NA,NA
"1384",1739,"Connellsville","15425",366,9,0,NA,NA,NA
"1385",1740,"Daisytown","15427",25,0,0,NA,NA,NA
"1386",1741,"Dawson","15428",33,0,0,NA,NA,NA
"1387",1742,"Denbo","15429",5,0,0,NA,NA,NA
"1388",1743,"Dunbar","15431",99,-1,0,NA,NA,NA
"1389",1744,"Dunlevy","15432",9,0,0,NA,NA,NA
"1390",1745,"East Millsboro","15433",16,0,0,NA,NA,NA
"1391",1746,"Elco","15434",9,0,0,NA,NA,NA
"1392",1747,"Fairchance","15436",56,0,0,NA,NA,NA
"1393",1748,"Farmington","15437",30,5,0,NA,NA,NA
"1394",1749,"Fayette City","15438",31,-1,0,NA,NA,NA
"1395",1750,"Gibbon Glade","15440",6,0,0,NA,NA,NA
"1396",1751,"Grindstone","15442",41,0,0,NA,NA,NA
"1397",1752,"Hiller","15444",16,0,0,NA,NA,NA
"1398",1753,"Hopwood","15445",59,6,0,NA,NA,NA
"1399",1754,"Indian Head","15446",7,0,0,NA,NA,NA
"1400",1755,"La Belle","15450",41,-1,0,NA,NA,NA
"1401",1756,"Lake Lynn","15451",18,0,0,NA,NA,NA
"1402",1757,"Lemont Furnace","15456",58,-1,0,NA,NA,NA
"1403",1758,"Mc Clellandtown","15458",45,-1,0,NA,NA,NA
"1404",1759,"Markleysburg","15459",26,0,0,NA,NA,NA
"1405",1760,"Masontown","15461",93,-1,0,NA,NA,NA
"1406",1761,"Melcroft","15462",-1,0,0,NA,NA,NA
"1407",1762,"Merrittstown","15463",5,0,0,NA,NA,NA
"1408",1763,"Mill Run","15464",24,0,0,NA,NA,NA
"1409",1764,"New Salem","15468",53,0,0,NA,NA,NA
"1410",1765,"Normalville","15469",46,-1,0,NA,NA,NA
"1411",1766,"Ohiopyle","15470",7,0,0,NA,NA,NA
"1412",1767,"Perryopolis","15473",70,-1,0,NA,NA,NA
"1413",1768,"Point Marion","15474",40,-1,0,NA,NA,NA
"1414",1769,"Republic","15475",25,0,0,NA,NA,NA
"1415",1770,"Roscoe","15477",11,-1,0,NA,NA,NA
"1416",1771,"Smithfield","15478",115,5,-1,NA,NA,NA
"1417",1772,"Smithton","15479",46,-1,0,NA,NA,NA
"1418",1773,"Smock","15480",41,0,0,NA,NA,NA
"1419",1774,"Star Junction","15482",10,0,0,NA,NA,NA
"1420",1775,"Stockdale","15483",13,-1,0,NA,NA,NA
"1421",1776,"Uledi","15484",6,0,0,NA,NA,NA
"1422",1777,"Vanderbilt","15486",54,-1,0,NA,NA,NA
"1423",1778,"Waltersburg","15488",-1,0,0,NA,NA,NA
"1424",1779,"White","15490",11,0,0,NA,NA,NA
"1425",1780,"Somerset","15501",349,5,0,NA,NA,NA
"1426",1781,"Fort Hill","15540",-1,0,0,NA,NA,NA
"1427",1782,"Markleton","15551",10,0,0,NA,NA,NA
"1428",1783,"Rockwood","15557",68,-1,-1,NA,NA,NA
"1429",1784,"Greensburg","15601",1369,65,-1,NA,NA,NA
"1430",1785,"Acme","15610",77,7,0,NA,NA,NA
"1431",1786,"Adamsburg","15611",12,0,0,NA,NA,NA
"1432",1787,"Alverton","15612",13,0,0,NA,NA,NA
"1433",1788,"Apollo","15613",244,11,0,NA,NA,NA
"1434",1789,"Ardara","15615",-1,0,0,NA,NA,NA
"1435",1790,"Armbrust","15616",5,0,0,NA,NA,NA
"1436",1791,"Arona","15617",9,0,0,NA,NA,NA
"1437",1792,"Avonmore","15618",47,-1,0,NA,NA,NA
"1438",1793,"Bradenville","15620",14,0,0,NA,NA,NA
"1439",1794,"Champion","15622",26,-1,0,NA,NA,NA
"1440",1795,"Claridge","15623",21,0,0,NA,NA,NA
"1441",1796,"Delmont","15626",112,-1,0,NA,NA,NA
"1442",1797,"Derry","15627",156,14,0,NA,NA,NA
"1443",1798,"Donegal","15628",14,-1,0,NA,NA,NA
"1444",1799,"Everson","15631",14,0,0,NA,NA,NA
"1445",1800,"Export","15632",164,-1,0,NA,NA,NA
"1446",1801,"Grapeville","15634",16,0,0,NA,NA,NA
"1447",1802,"Harrison City","15636",56,-1,0,NA,NA,NA
"1448",1803,"Herminie","15637",39,-1,0,NA,NA,NA
"1449",1804,"Hunker","15639",39,0,0,NA,NA,NA
"1450",1805,"Hyde Park","15641",11,-1,0,NA,NA,NA
"1451",1806,"Irwin","15642",875,30,-1,NA,NA,NA
"1452",1807,"Jeannette","15644",429,13,-1,NA,NA,NA
"1453",1808,"Jones Mills","15646",-1,0,0,NA,NA,NA
"1454",1809,"Larimer","15647",10,0,0,NA,NA,NA
"1455",1810,"Latrobe","15650",698,85,0,NA,NA,NA
"1456",1811,"Laughlintown","15655",-1,0,0,NA,NA,NA
"1457",1812,"Leechburg","15656",162,46,-1,NA,NA,NA
"1458",1813,"Ligonier","15658",194,23,-1,NA,NA,NA
"1459",1814,"Loyalhanna","15661",15,0,0,NA,NA,NA
"1460",1815,"Madison","15663",8,-1,0,NA,NA,NA
"1461",1816,"Manor","15665",28,-1,0,NA,NA,NA
"1462",1817,"Mount Pleasant","15666",316,16,0,NA,NA,NA
"1463",1818,"Murrysville","15668",282,10,-1,NA,NA,NA
"1464",1819,"New Alexandria","15670",61,-1,0,NA,NA,NA
"1465",1820,"New Derry","15671",16,-1,0,NA,NA,NA
"1466",1821,"New Stanton","15672",61,0,0,NA,NA,NA
"1467",1822,"North Apollo","15673",26,0,0,NA,NA,NA
"1468",1823,"Penn","15675",33,0,0,NA,NA,NA
"1469",1824,"Rector","15677",9,0,0,NA,NA,NA
"1470",1825,"Rillton","15678",15,-1,0,NA,NA,NA
"1471",1826,"Ruffs Dale","15679",75,-1,0,NA,NA,NA
"1472",1827,"Saltsburg","15681",85,-1,0,NA,NA,NA
"1473",1828,"Scottdale","15683",183,-1,0,NA,NA,NA
"1474",1829,"Slickville","15684",9,0,0,NA,NA,NA
"1475",1830,"Southwest","15685",-1,0,0,NA,NA,NA
"1476",1831,"Spring Church","15686",6,0,0,NA,NA,NA
"1477",1832,"Stahlstown","15687",25,-1,0,NA,NA,NA
"1478",1833,"Tarrs","15688",21,0,0,NA,NA,NA
"1479",1834,"Vandergrift","15690",179,6,0,NA,NA,NA
"1480",1835,"Westmoreland City","15692",20,-1,0,NA,NA,NA
"1481",1836,"Youngwood","15697",81,-1,0,NA,NA,NA
"1482",1837,"Yukon","15698",17,0,0,NA,NA,NA
"1483",1838,"Indiana","15701",173,28,5,NA,NA,NA
"1484",1839,"Aultman","15713",-1,-1,0,NA,NA,NA
"1485",1840,"Blairsville","15717",180,20,0,NA,NA,NA
"1486",1841,"Clarksburg","15725",10,-1,0,NA,NA,NA
"1487",1842,"Creekside","15732",9,-1,0,NA,NA,NA
"1488",1843,"Home","15747",8,0,0,NA,NA,NA
"1489",1844,"Homer City","15748",44,8,-1,NA,NA,NA
"1490",1845,"Shelocta","15774",31,7,0,NA,NA,NA
"1491",1846,"Bolivar","15923",35,-1,0,NA,NA,NA
"1492",1847,"Butler","16001",748,50,-1,NA,NA,NA
"1493",1848,"Butler","16002",249,14,5,NA,NA,NA
"1494",1849,"Cabot","16023",122,-1,-1,NA,NA,NA
"1495",1850,"Connoquenessing","16027",6,-1,0,NA,NA,NA
"1496",1851,"Evans City","16033",101,8,-1,NA,NA,NA
"1497",1852,"Fenelton","16034",24,0,0,NA,NA,NA
"1498",1853,"Harmony","16037",200,6,0,NA,NA,NA
"1499",1854,"Lyndora","16045",24,-1,-1,NA,NA,NA
"1500",1855,"Mars","16046",305,11,-1,NA,NA,NA
"1501",1856,"Prospect","16052",34,0,0,NA,NA,NA
"1502",1857,"Renfrew","16053",55,-1,0,NA,NA,NA
"1503",1858,"Sarver","16055",172,15,0,NA,NA,NA
"1504",1859,"Saxonburg","16056",87,6,-1,NA,NA,NA
"1505",1860,"Valencia","16059",153,7,-1,NA,NA,NA
"1506",1861,"Zelienople","16063",130,11,-1,NA,NA,NA
"1507",1862,"Cranberry Township","16066",467,25,5,NA,NA,NA
"1508",1863,"Darlington","16115",22,0,0,NA,NA,NA
"1509",1864,"Ellwood City","16117",212,19,0,NA,NA,NA
"1510",1865,"Enon Valley","16120",25,0,0,NA,NA,NA
"1511",1866,"Fombell","16123",29,0,0,NA,NA,NA
"1512",1867,"Koppel","16136",13,0,0,NA,NA,NA
"1513",1868,"New Galilee","16141",16,0,0,NA,NA,NA
"1514",1869,"Wampum","16157",28,-1,0,NA,NA,NA
"1515",1870,"Kittanning","16201",319,7,0,NA,NA,NA
"1516",1871,"Adrian","16210",25,-1,0,NA,NA,NA
"1517",1872,"Cadogan","16212",9,-1,0,NA,NA,NA
"1518",1873,"Dayton","16222",24,-1,0,NA,NA,NA
"1519",1874,"Ford City","16226",127,-1,0,NA,NA,NA
"1520",1875,"Ford Cliff","16228",5,-1,0,NA,NA,NA
"1521",1876,"Freeport","16229",80,5,0,NA,NA,NA
"1522",1877,"Manorville","16238",-1,0,0,NA,NA,NA
"1523",1878,"Rural Valley","16249",24,5,0,NA,NA,NA
"1524",1879,"Smicksburg","16256",7,0,0,NA,NA,NA
"1525",1880,"Templeton","16259",34,0,0,NA,NA,NA
"1526",1881,"Worthington","16262",51,-1,0,NA,NA,NA
"1527",1882,"Yatesboro","16263",5,0,0,NA,NA,NA
"1528",1883,"Cornwall","17016",27,11,0,NA,NA,NA
"1529",1884,"Campbelltown","17010",8,0,0,NA,NA,NA
"1530",1885,"Kleinfeltersville","17039",-1,0,0,NA,NA,NA
"1531",1886,"Lawn","17041",-1,0,0,NA,NA,NA
"1532",1887,"Bairdford","15006",6,0,0,NA,NA,NA
"1533",1888,"Elrama","15038",9,0,0,NA,NA,NA
"1534",1889,"Greenock","15047",5,0,0,NA,NA,NA
"1535",1890,"Rural Ridge","15075",5,0,0,NA,NA,NA
"1536",1891,"Webster","15087",-1,-1,0,NA,NA,NA
"1537",1892,"West Elizabeth","15088",9,0,0,NA,NA,NA
"1538",1893,"Bobtown","15315",23,0,0,NA,NA,NA
"1539",1894,"Brave","15316",5,0,0,NA,NA,NA
"1540",1895,"Crucible","15325",9,0,0,NA,NA,NA
"1541",1896,"Millsboro","15348",11,0,0,NA,NA,NA
"1542",1898,"Nemacolin","15351",14,-1,0,NA,NA,NA
"1543",1899,"Richeyville","15358",21,0,0,NA,NA,NA
"1544",1900,"Westland","15378",5,0,0,NA,NA,NA
"1545",1901,"West Middletown","15379",-1,0,0,NA,NA,NA
"1546",1902,"Cardale","15420",7,-1,0,NA,NA,NA
"1547",1903,"Chalkhill","15421",5,-1,0,NA,NA,NA
"1548",1904,"Chestnut Ridge","15422",-1,-1,0,NA,NA,NA
"1549",1905,"Dickerson Run","15430",11,0,0,NA,NA,NA
"1550",1906,"Fairbank","15435",16,0,0,NA,NA,NA
"1551",1907,"Hibbs","15443",7,0,0,NA,NA,NA
"1552",1908,"Isabella","15447",-1,0,0,NA,NA,NA
"1553",1909,"Jacobs Creek","15448",-1,0,0,NA,NA,NA
"1554",1910,"Keisterville","15449",6,0,0,NA,NA,NA
"1555",1911,"Leisenring","15455",7,0,0,NA,NA,NA
"1556",1913,"Martin","15460",-1,0,0,NA,NA,NA
"1557",1914,"Newell","15466",9,0,0,NA,NA,NA
"1558",1915,"New Geneva","15467",7,0,0,NA,NA,NA
"1559",1916,"Oliver","15472",-1,0,0,NA,NA,NA
"1560",1917,"Ronco","15476",-1,0,0,NA,NA,NA
"1561",1918,"West Leisenring","15489",6,0,0,NA,NA,NA
"1562",1919,"Hidden Valley","15502",-1,0,0,NA,NA,NA
"1563",1920,"Somerset","15510",31,0,0,NA,NA,NA
"1564",1921,"Acosta","15520",6,0,0,NA,NA,NA
"1565",1922,"Boynton","15532",-1,0,0,NA,NA,NA
"1566",1923,"Gray","15544",-1,0,0,NA,NA,NA
"1567",1924,"Jennerstown","15547",15,-1,0,NA,NA,NA
"1568",1925,"Shanksville","15560",-1,0,0,NA,NA,NA
"1569",1926,"Sipesville","15561",8,0,0,NA,NA,NA
"1570",1927,"Darragh","15625",-1,0,0,NA,NA,NA
"1571",1928,"East Vandergrift","15629",15,-1,0,NA,NA,NA
"1572",1929,"Forbes Road","15633",6,0,0,NA,NA,NA
"1573",1930,"Grapeville","15634",16,0,0,NA,NA,NA
"1574",1931,"Hannastown","15635",-1,0,0,NA,NA,NA
"1575",1932,"Hostetter","15638",-1,0,0,NA,NA,NA
"1576",1933,"Hutchinson","15640",-1,0,0,NA,NA,NA
"1577",1934,"Lowber","15660",6,0,0,NA,NA,NA
"1578",1935,"Luxor","15662",-1,0,0,NA,NA,NA
"1579",1936,"Pleasant Unity","15676",10,0,0,NA,NA,NA
"1580",1938,"United","15689",-1,0,0,NA,NA,NA
"1581",1939,"Wendel","15691",8,-1,-1,NA,NA,NA
"1582",1940,"Wyano","15695",7,-1,0,NA,NA,NA
"1583",1941,"Youngstown","15696",16,-1,0,NA,NA,NA
"1584",1942,"Arcadia","15712",-1,-1,0,NA,NA,NA
"1585",1943,"Big Run","15715",10,0,0,NA,NA,NA
"1586",1944,"Dixonville","15734",-1,0,0,NA,NA,NA
"1587",1945,"Elderton","15736",-1,0,0,NA,NA,NA
"1588",1946,"Emeigh","15738",-1,0,0,NA,NA,NA
"1589",1947,NA,"15741",-1,0,0,NA,NA,NA
